Restaurant ID,Restaurant Name,Country Code,City,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Price range,Aggregate rating,Rating text,Votes,Cuisine
801269,Vintage Machine,1,Lucknow,"Italian, American, Lebanese",1000.0,Indian Rupees(Rs.),No,No,3,4.3,Very Good,887,Italian
801269,Vintage Machine,1,Lucknow,"Italian, American, Lebanese",1000.0,Indian Rupees(Rs.),No,No,3,4.3,Very Good,887,American
801269,Vintage Machine,1,Lucknow,"Italian, American, Lebanese",1000.0,Indian Rupees(Rs.),No,No,3,4.3,Very Good,887,Lebanese
801693,Bar Bar,1,Lucknow,"Cafe, Chinese, Thai, North Indian, Continental",1000.0,Indian Rupees(Rs.),No,No,3,4.0,Very Good,79,Cafe
801693,Bar Bar,1,Lucknow,"Cafe, Chinese, Thai, North Indian, Continental",1000.0,Indian Rupees(Rs.),No,No,3,4.0,Very Good,79,Chinese
801693,Bar Bar,1,Lucknow,"Cafe, Chinese, Thai, North Indian, Continental",1000.0,Indian Rupees(Rs.),No,No,3,4.0,Very Good,79,Thai
801693,Bar Bar,1,Lucknow,"Cafe, Chinese, Thai, North Indian, Continental",1000.0,Indian Rupees(Rs.),No,No,3,4.0,Very Good,79,North Indian
801693,Bar Bar,1,Lucknow,"Cafe, Chinese, Thai, North Indian, Continental",1000.0,Indian Rupees(Rs.),No,No,3,4.0,Very Good,79,Continental
800483,Dastarkhwan,1,Lucknow,Mughlai,400.0,Indian Rupees(Rs.),No,No,2,4.4,Very Good,818,Mughlai
800891,The Cherry Tree Cafe,1,Lucknow,"Cafe, Bakery",400.0,Indian Rupees(Rs.),No,No,2,4.1,Very Good,288,Cafe
800891,The Cherry Tree Cafe,1,Lucknow,"Cafe, Bakery",400.0,Indian Rupees(Rs.),No,No,2,4.1,Very Good,288,Bakery
800326,Royal Sky,1,Lucknow,"North Indian, Mughlai, Chinese, Continental",1100.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,762,North Indian
800326,Royal Sky,1,Lucknow,"North Indian, Mughlai, Chinese, Continental",1100.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,762,Mughlai
800326,Royal Sky,1,Lucknow,"North Indian, Mughlai, Chinese, Continental",1100.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,762,Chinese
800326,Royal Sky,1,Lucknow,"North Indian, Mughlai, Chinese, Continental",1100.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,762,Continental
801384,L 14 Renaissance Lucknow Hotel,1,Lucknow,"North Indian, Continental, South Indian, Chinese, Thai, Asian",2000.0,Indian Rupees(Rs.),No,No,4,4.2,Very Good,149,North Indian
801384,L 14 Renaissance Lucknow Hotel,1,Lucknow,"North Indian, Continental, South Indian, Chinese, Thai, Asian",2000.0,Indian Rupees(Rs.),No,No,4,4.2,Very Good,149,Continental
801384,L 14 Renaissance Lucknow Hotel,1,Lucknow,"North Indian, Continental, South Indian, Chinese, Thai, Asian",2000.0,Indian Rupees(Rs.),No,No,4,4.2,Very Good,149,South Indian
801384,L 14 Renaissance Lucknow Hotel,1,Lucknow,"North Indian, Continental, South Indian, Chinese, Thai, Asian",2000.0,Indian Rupees(Rs.),No,No,4,4.2,Very Good,149,Chinese
801384,L 14 Renaissance Lucknow Hotel,1,Lucknow,"North Indian, Continental, South Indian, Chinese, Thai, Asian",2000.0,Indian Rupees(Rs.),No,No,4,4.2,Very Good,149,Thai
801384,L 14 Renaissance Lucknow Hotel,1,Lucknow,"North Indian, Continental, South Indian, Chinese, Thai, Asian",2000.0,Indian Rupees(Rs.),No,No,4,4.2,Very Good,149,Asian
800089,Barbeque Nation,1,Lucknow,North Indian,1600.0,Indian Rupees(Rs.),No,No,4,4.7,Excellent,1069,North Indian
801247,Colours by Royal Cafe Royal Inn,1,Lucknow,"North Indian, Mughlai, Chinese",1000.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,411,North Indian
801247,Colours by Royal Cafe Royal Inn,1,Lucknow,"North Indian, Mughlai, Chinese",1000.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,411,Mughlai
801247,Colours by Royal Cafe Royal Inn,1,Lucknow,"North Indian, Mughlai, Chinese",1000.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,411,Chinese
800576,Cappuccino Blast,1,Lucknow,"Cafe, Fast Food",700.0,Indian Rupees(Rs.),No,No,2,4.0,Very Good,587,Cafe
800576,Cappuccino Blast,1,Lucknow,"Cafe, Fast Food",700.0,Indian Rupees(Rs.),No,No,2,4.0,Very Good,587,Fast Food
15239,Basant Restaurant,1,Ludhiana,"North Indian, Chinese, Fast Food",800.0,Indian Rupees(Rs.),No,No,2,3.6,Good,93,North Indian
15239,Basant Restaurant,1,Ludhiana,"North Indian, Chinese, Fast Food",800.0,Indian Rupees(Rs.),No,No,2,3.6,Good,93,Chinese
15239,Basant Restaurant,1,Ludhiana,"North Indian, Chinese, Fast Food",800.0,Indian Rupees(Rs.),No,No,2,3.6,Good,93,Fast Food
18444271,Hawai Adda,1,Ludhiana,"North Indian, Chinese, Continental",1500.0,Indian Rupees(Rs.),No,No,3,3.5,Good,17,North Indian
18444271,Hawai Adda,1,Ludhiana,"North Indian, Chinese, Continental",1500.0,Indian Rupees(Rs.),No,No,3,3.5,Good,17,Chinese
18444271,Hawai Adda,1,Ludhiana,"North Indian, Chinese, Continental",1500.0,Indian Rupees(Rs.),No,No,3,3.5,Good,17,Continental
15005,Indian Summer,1,Ludhiana,"North Indian, Chinese",1400.0,Indian Rupees(Rs.),No,No,3,4.1,Very Good,191,North Indian
15005,Indian Summer,1,Ludhiana,"North Indian, Chinese",1400.0,Indian Rupees(Rs.),No,No,3,4.1,Very Good,191,Chinese
15221,Basant,1,Ludhiana,"North Indian, Chinese, South Indian, Fast Food",400.0,Indian Rupees(Rs.),No,No,1,3.9,Good,109,North Indian
15221,Basant,1,Ludhiana,"North Indian, Chinese, South Indian, Fast Food",400.0,Indian Rupees(Rs.),No,No,1,3.9,Good,109,Chinese
15221,Basant,1,Ludhiana,"North Indian, Chinese, South Indian, Fast Food",400.0,Indian Rupees(Rs.),No,No,1,3.9,Good,109,South Indian
15221,Basant,1,Ludhiana,"North Indian, Chinese, South Indian, Fast Food",400.0,Indian Rupees(Rs.),No,No,1,3.9,Good,109,Fast Food
15292,Bistro 226,1,Ludhiana,"Italian, Continental, North Indian, Cafe",1400.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,217,Italian
15292,Bistro 226,1,Ludhiana,"Italian, Continental, North Indian, Cafe",1400.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,217,Continental
15292,Bistro 226,1,Ludhiana,"Italian, Continental, North Indian, Cafe",1400.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,217,North Indian
15292,Bistro 226,1,Ludhiana,"Italian, Continental, North Indian, Cafe",1400.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,217,Cafe
15309,Mocha,1,Ludhiana,Cafe,800.0,Indian Rupees(Rs.),No,No,2,3.7,Good,153,Cafe
18400368,Pirates Of Grill,1,Ludhiana,"North Indian, Mughlai",1300.0,Indian Rupees(Rs.),No,No,3,3.9,Good,41,North Indian
18400368,Pirates Of Grill,1,Ludhiana,"North Indian, Mughlai",1300.0,Indian Rupees(Rs.),No,No,3,3.9,Good,41,Mughlai
15132,Bistro Flamme Bois,1,Ludhiana,"Italian, Continental, Mexican, Lebanese",1500.0,Indian Rupees(Rs.),No,No,3,4.1,Very Good,178,Italian
15132,Bistro Flamme Bois,1,Ludhiana,"Italian, Continental, Mexican, Lebanese",1500.0,Indian Rupees(Rs.),No,No,3,4.1,Very Good,178,Continental
15132,Bistro Flamme Bois,1,Ludhiana,"Italian, Continental, Mexican, Lebanese",1500.0,Indian Rupees(Rs.),No,No,3,4.1,Very Good,178,Mexican
15132,Bistro Flamme Bois,1,Ludhiana,"Italian, Continental, Mexican, Lebanese",1500.0,Indian Rupees(Rs.),No,No,3,4.1,Very Good,178,Lebanese
15705,Kitchen At 95 Hyatt Regency,1,Ludhiana,"Mediterranean, Chinese, Continental",2000.0,Indian Rupees(Rs.),No,No,4,4.3,Very Good,87,Mediterranean
15705,Kitchen At 95 Hyatt Regency,1,Ludhiana,"Mediterranean, Chinese, Continental",2000.0,Indian Rupees(Rs.),No,No,4,4.3,Very Good,87,Chinese
15705,Kitchen At 95 Hyatt Regency,1,Ludhiana,"Mediterranean, Chinese, Continental",2000.0,Indian Rupees(Rs.),No,No,4,4.3,Very Good,87,Continental
15078,Dominos Pizza,1,Ludhiana,"Pizza, Fast Food",700.0,Indian Rupees(Rs.),No,No,2,3.6,Good,86,Pizza
15078,Dominos Pizza,1,Ludhiana,"Pizza, Fast Food",700.0,Indian Rupees(Rs.),No,No,2,3.6,Good,86,Fast Food
15104,Nandos,1,Ludhiana,"Portuguese, African",1200.0,Indian Rupees(Rs.),No,No,3,3.8,Good,156,Portuguese
15104,Nandos,1,Ludhiana,"Portuguese, African",1200.0,Indian Rupees(Rs.),No,No,3,3.8,Good,156,African
15774,Belfrance Luxury Chocolates,1,Ludhiana,"Cafe, Continental, Italian, Bakery",1100.0,Indian Rupees(Rs.),No,No,3,4.4,Very Good,138,Cafe
15774,Belfrance Luxury Chocolates,1,Ludhiana,"Cafe, Continental, Italian, Bakery",1100.0,Indian Rupees(Rs.),No,No,3,4.4,Very Good,138,Continental
15774,Belfrance Luxury Chocolates,1,Ludhiana,"Cafe, Continental, Italian, Bakery",1100.0,Indian Rupees(Rs.),No,No,3,4.4,Very Good,138,Italian
15774,Belfrance Luxury Chocolates,1,Ludhiana,"Cafe, Continental, Italian, Bakery",1100.0,Indian Rupees(Rs.),No,No,3,4.4,Very Good,138,Bakery
15008,Hot Breads,1,Ludhiana,"Continental, Chinese, Italian, Bakery",800.0,Indian Rupees(Rs.),No,No,2,4.2,Very Good,261,Continental
15008,Hot Breads,1,Ludhiana,"Continental, Chinese, Italian, Bakery",800.0,Indian Rupees(Rs.),No,No,2,4.2,Very Good,261,Chinese
15008,Hot Breads,1,Ludhiana,"Continental, Chinese, Italian, Bakery",800.0,Indian Rupees(Rs.),No,No,2,4.2,Very Good,261,Italian
15008,Hot Breads,1,Ludhiana,"Continental, Chinese, Italian, Bakery",800.0,Indian Rupees(Rs.),No,No,2,4.2,Very Good,261,Bakery
15321,The Yellow Chilli,1,Ludhiana,"Mughlai, North Indian, Chinese",1200.0,Indian Rupees(Rs.),No,No,3,4.4,Very Good,325,Mughlai
15321,The Yellow Chilli,1,Ludhiana,"Mughlai, North Indian, Chinese",1200.0,Indian Rupees(Rs.),No,No,3,4.4,Very Good,325,North Indian
15321,The Yellow Chilli,1,Ludhiana,"Mughlai, North Indian, Chinese",1200.0,Indian Rupees(Rs.),No,No,3,4.4,Very Good,325,Chinese
15368,Spice Cube,1,Ludhiana,"North Indian, Chinese, Continental",1000.0,Indian Rupees(Rs.),No,No,3,3.5,Good,116,North Indian
15368,Spice Cube,1,Ludhiana,"North Indian, Chinese, Continental",1000.0,Indian Rupees(Rs.),No,No,3,3.5,Good,116,Chinese
15368,Spice Cube,1,Ludhiana,"North Indian, Chinese, Continental",1000.0,Indian Rupees(Rs.),No,No,3,3.5,Good,116,Continental
15853,Barbeque Nation,1,Ludhiana,"North Indian, Chinese, Continental",1400.0,Indian Rupees(Rs.),No,No,3,3.9,Good,80,North Indian
15853,Barbeque Nation,1,Ludhiana,"North Indian, Chinese, Continental",1400.0,Indian Rupees(Rs.),No,No,3,3.9,Good,80,Chinese
15853,Barbeque Nation,1,Ludhiana,"North Indian, Chinese, Continental",1400.0,Indian Rupees(Rs.),No,No,3,3.9,Good,80,Continental
15497,Nik Bakers,1,Ludhiana,"Cafe, Bakery, Desserts",800.0,Indian Rupees(Rs.),No,No,2,4.2,Very Good,210,Cafe
15497,Nik Bakers,1,Ludhiana,"Cafe, Bakery, Desserts",800.0,Indian Rupees(Rs.),No,No,2,4.2,Very Good,210,Bakery
15497,Nik Bakers,1,Ludhiana,"Cafe, Bakery, Desserts",800.0,Indian Rupees(Rs.),No,No,2,4.2,Very Good,210,Desserts
15091,Aman Chicken,1,Ludhiana,"North Indian, Mughlai",800.0,Indian Rupees(Rs.),No,No,2,4.6,Excellent,196,North Indian
15091,Aman Chicken,1,Ludhiana,"North Indian, Mughlai",800.0,Indian Rupees(Rs.),No,No,2,4.6,Excellent,196,Mughlai
15777,District 6,1,Ludhiana,"European, Chinese",1600.0,Indian Rupees(Rs.),No,No,3,3.8,Good,53,European
15777,District 6,1,Ludhiana,"European, Chinese",1600.0,Indian Rupees(Rs.),No,No,3,3.8,Good,53,Chinese
15717,The BrewMaster The Mix Fine Dine,1,Ludhiana,"North Indian, Continental",1500.0,Indian Rupees(Rs.),No,No,3,3.9,Good,154,North Indian
15717,The BrewMaster The Mix Fine Dine,1,Ludhiana,"North Indian, Continental",1500.0,Indian Rupees(Rs.),No,No,3,3.9,Good,154,Continental
3100446,45,1,Mangalore,Cafe,600.0,Indian Rupees(Rs.),No,No,2,3.6,Good,209,Cafe
3100159,Crave Desserts Bakes,1,Mangalore,"Desserts, Bakery",200.0,Indian Rupees(Rs.),No,No,1,3.9,Good,196,Desserts
3100159,Crave Desserts Bakes,1,Mangalore,"Desserts, Bakery",200.0,Indian Rupees(Rs.),No,No,1,3.9,Good,196,Bakery
3100010,Diesel Cafe,1,Mangalore,"American, Italian",900.0,Indian Rupees(Rs.),No,No,3,3.8,Good,196,American
3100010,Diesel Cafe,1,Mangalore,"American, Italian",900.0,Indian Rupees(Rs.),No,No,3,3.8,Good,196,Italian
3100145,Froth On Top,1,Mangalore,"Chinese, Mangalorean",700.0,Indian Rupees(Rs.),No,No,2,3.7,Good,355,Chinese
3100145,Froth On Top,1,Mangalore,"Chinese, Mangalorean",700.0,Indian Rupees(Rs.),No,No,2,3.7,Good,355,Mangalorean
3100013,Hao Ming,1,Mangalore,Chinese,600.0,Indian Rupees(Rs.),No,No,2,3.5,Good,280,Chinese
3100143,Kobe Sizzlers,1,Mangalore,"Continental, American",1000.0,Indian Rupees(Rs.),No,No,3,3.7,Good,104,Continental
3100143,Kobe Sizzlers,1,Mangalore,"Continental, American",1000.0,Indian Rupees(Rs.),No,No,3,3.7,Good,104,American
3100033,Liquid Lounge,1,Mangalore,"Finger Food, Continental, North Indian",800.0,Indian Rupees(Rs.),No,No,3,3.8,Good,290,Finger Food
3100033,Liquid Lounge,1,Mangalore,"Finger Food, Continental, North Indian",800.0,Indian Rupees(Rs.),No,No,3,3.8,Good,290,Continental
3100033,Liquid Lounge,1,Mangalore,"Finger Food, Continental, North Indian",800.0,Indian Rupees(Rs.),No,No,3,3.8,Good,290,North Indian
3100153,Maharaja Restaurant,1,Mangalore,"South Indian, North Indian",700.0,Indian Rupees(Rs.),No,No,2,3.6,Good,275,South Indian
3100153,Maharaja Restaurant,1,Mangalore,"South Indian, North Indian",700.0,Indian Rupees(Rs.),No,No,2,3.6,Good,275,North Indian
3100142,Giri Manjas,1,Mangalore,Seafood,500.0,Indian Rupees(Rs.),No,No,2,4.2,Very Good,281,Seafood
3100030,Kabab Studio,1,Mangalore,"North Indian, Mughlai",1500.0,Indian Rupees(Rs.),No,No,4,3.5,Good,183,North Indian
3100030,Kabab Studio,1,Mangalore,"North Indian, Mughlai",1500.0,Indian Rupees(Rs.),No,No,4,3.5,Good,183,Mughlai
18237384,Brio Cafe and Grill,1,Mangalore,"Cafe, Continental",500.0,Indian Rupees(Rs.),No,No,2,3.6,Good,84,Cafe
18237384,Brio Cafe and Grill,1,Mangalore,"Cafe, Continental",500.0,Indian Rupees(Rs.),No,No,2,3.6,Good,84,Continental
3100008,Gajalee Sea Food,1,Mangalore,"Seafood, North Indian",750.0,Indian Rupees(Rs.),No,No,3,3.9,Good,257,Seafood
3100008,Gajalee Sea Food,1,Mangalore,"Seafood, North Indian",750.0,Indian Rupees(Rs.),No,No,3,3.9,Good,257,North Indian
3100148,Smoke N Oven,1,Mangalore,"Pizza, Italian",600.0,Indian Rupees(Rs.),No,No,2,3.5,Good,127,Pizza
3100148,Smoke N Oven,1,Mangalore,"Pizza, Italian",600.0,Indian Rupees(Rs.),No,No,2,3.5,Good,127,Italian
3100044,Village Restaurant,1,Mangalore,"Chinese, Continental, North Indian, Mughlai",1000.0,Indian Rupees(Rs.),No,No,3,3.7,Good,260,Chinese
3100044,Village Restaurant,1,Mangalore,"Chinese, Continental, North Indian, Mughlai",1000.0,Indian Rupees(Rs.),No,No,3,3.7,Good,260,Continental
3100044,Village Restaurant,1,Mangalore,"Chinese, Continental, North Indian, Mughlai",1000.0,Indian Rupees(Rs.),No,No,3,3.7,Good,260,North Indian
3100044,Village Restaurant,1,Mangalore,"Chinese, Continental, North Indian, Mughlai",1000.0,Indian Rupees(Rs.),No,No,3,3.7,Good,260,Mughlai
3100441,Barbeque Nation,1,Mangalore,"North Indian, Chinese",1600.0,Indian Rupees(Rs.),No,No,4,3.7,Good,193,North Indian
3100441,Barbeque Nation,1,Mangalore,"North Indian, Chinese",1600.0,Indian Rupees(Rs.),No,No,4,3.7,Good,193,Chinese
3100302,Machali,1,Mangalore,Seafood,800.0,Indian Rupees(Rs.),No,No,3,4.1,Very Good,245,Seafood
3100422,Punjab Da Pind,1,Mangalore,"North Indian, Mughlai, Chinese, Mangalorean",1000.0,Indian Rupees(Rs.),No,No,3,3.7,Good,173,North Indian
3100422,Punjab Da Pind,1,Mangalore,"North Indian, Mughlai, Chinese, Mangalorean",1000.0,Indian Rupees(Rs.),No,No,3,3.7,Good,173,Mughlai
3100422,Punjab Da Pind,1,Mangalore,"North Indian, Mughlai, Chinese, Mangalorean",1000.0,Indian Rupees(Rs.),No,No,3,3.7,Good,173,Chinese
3100422,Punjab Da Pind,1,Mangalore,"North Indian, Mughlai, Chinese, Mangalorean",1000.0,Indian Rupees(Rs.),No,No,3,3.7,Good,173,Mangalorean
3100014,Sizzlers Ranch,1,Mangalore,Continental,700.0,Indian Rupees(Rs.),No,No,2,3.8,Good,328,Continental
3100448,Spindrift,1,Mangalore,"North Indian, Italian, Finger Food",700.0,Indian Rupees(Rs.),No,No,2,3.9,Good,156,North Indian
3100448,Spindrift,1,Mangalore,"North Indian, Italian, Finger Food",700.0,Indian Rupees(Rs.),No,No,2,3.9,Good,156,Italian
3100448,Spindrift,1,Mangalore,"North Indian, Italian, Finger Food",700.0,Indian Rupees(Rs.),No,No,2,3.9,Good,156,Finger Food
3100017,Sagar Ratna,1,Mangalore,"South Indian, North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,2,3.7,Good,175,South Indian
3100017,Sagar Ratna,1,Mangalore,"South Indian, North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,2,3.7,Good,175,North Indian
3100017,Sagar Ratna,1,Mangalore,"South Indian, North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,2,3.7,Good,175,Chinese
18424018,The Shooters Cafe,1,Mohali,"Continental, North Indian",550.0,Indian Rupees(Rs.),No,Yes,2,4.3,Very Good,99,Continental
18424018,The Shooters Cafe,1,Mohali,"Continental, North Indian",550.0,Indian Rupees(Rs.),No,Yes,2,4.3,Very Good,99,North Indian
35217,Joeys Pizza,1,Mumbai,Pizza,800.0,Indian Rupees(Rs.),No,No,2,4.0,Very Good,5145,Pizza
18447068,Cafe Hydro,1,Mumbai,Asian,1000.0,Indian Rupees(Rs.),No,No,3,4.0,Very Good,156,Asian
18458563,The American Joint,1,Mumbai,"Healthy Food, American, Burger, Salad",850.0,Indian Rupees(Rs.),Yes,No,2,3.4,Average,170,Healthy Food
18458563,The American Joint,1,Mumbai,"Healthy Food, American, Burger, Salad",850.0,Indian Rupees(Rs.),Yes,No,2,3.4,Average,170,American
18458563,The American Joint,1,Mumbai,"Healthy Food, American, Burger, Salad",850.0,Indian Rupees(Rs.),Yes,No,2,3.4,Average,170,Burger
18458563,The American Joint,1,Mumbai,"Healthy Food, American, Burger, Salad",850.0,Indian Rupees(Rs.),Yes,No,2,3.4,Average,170,Salad
18075122,The Fusion Kitchen,1,Mumbai,"North Indian, Italian, Chinese, Mexican",1000.0,Indian Rupees(Rs.),Yes,Yes,3,4.7,Excellent,2083,North Indian
18075122,The Fusion Kitchen,1,Mumbai,"North Indian, Italian, Chinese, Mexican",1000.0,Indian Rupees(Rs.),Yes,Yes,3,4.7,Excellent,2083,Italian
18075122,The Fusion Kitchen,1,Mumbai,"North Indian, Italian, Chinese, Mexican",1000.0,Indian Rupees(Rs.),Yes,Yes,3,4.7,Excellent,2083,Chinese
18075122,The Fusion Kitchen,1,Mumbai,"North Indian, Italian, Chinese, Mexican",1000.0,Indian Rupees(Rs.),Yes,Yes,3,4.7,Excellent,2083,Mexican
18233317,145 Kala Ghoda,1,Mumbai,"Fast Food, Beverages, Desserts",1500.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,1606,Fast Food
18233317,145 Kala Ghoda,1,Mumbai,"Fast Food, Beverages, Desserts",1500.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,1606,Beverages
18233317,145 Kala Ghoda,1,Mumbai,"Fast Food, Beverages, Desserts",1500.0,Indian Rupees(Rs.),No,No,3,4.2,Very Good,1606,Desserts
18237753,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,Yes,3,4.1,Very Good,2040,Cafe
18237753,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,Yes,3,4.1,Very Good,2040,Italian
18237753,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,Yes,3,4.1,Very Good,2040,Desserts
18237753,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,Yes,3,4.1,Very Good,2040,Fast Food
18237753,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,Yes,3,4.1,Very Good,2040,Chinese
18237753,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,Yes,3,4.1,Very Good,2040,Tea
18388642,Grandmamas Cafe,1,Mumbai,"Continental, Italian",1100.0,Indian Rupees(Rs.),No,No,3,3.8,Good,617,Continental
18388642,Grandmamas Cafe,1,Mumbai,"Continental, Italian",1100.0,Indian Rupees(Rs.),No,No,3,3.8,Good,617,Italian
18463285,Mumbai Vibe,1,Mumbai,"Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",1000.0,Indian Rupees(Rs.),Yes,No,3,3.8,Good,146,Cafe
18463285,Mumbai Vibe,1,Mumbai,"Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",1000.0,Indian Rupees(Rs.),Yes,No,3,3.8,Good,146,Continental
18463285,Mumbai Vibe,1,Mumbai,"Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",1000.0,Indian Rupees(Rs.),Yes,No,3,3.8,Good,146,North Indian
18463285,Mumbai Vibe,1,Mumbai,"Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",1000.0,Indian Rupees(Rs.),Yes,No,3,3.8,Good,146,Italian
18463285,Mumbai Vibe,1,Mumbai,"Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",1000.0,Indian Rupees(Rs.),Yes,No,3,3.8,Good,146,Chinese
18463285,Mumbai Vibe,1,Mumbai,"Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",1000.0,Indian Rupees(Rs.),Yes,No,3,3.8,Good,146,Bakery
18463285,Mumbai Vibe,1,Mumbai,"Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",1000.0,Indian Rupees(Rs.),Yes,No,3,3.8,Good,146,Desserts
18463285,Mumbai Vibe,1,Mumbai,"Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",1000.0,Indian Rupees(Rs.),Yes,No,3,3.8,Good,146,Finger Food
16527711,The Rolling Pin,1,Mumbai,"Bakery, Desserts, Cafe",700.0,Indian Rupees(Rs.),No,Yes,2,3.9,Good,2076,Bakery
16527711,The Rolling Pin,1,Mumbai,"Bakery, Desserts, Cafe",700.0,Indian Rupees(Rs.),No,Yes,2,3.9,Good,2076,Desserts
16527711,The Rolling Pin,1,Mumbai,"Bakery, Desserts, Cafe",700.0,Indian Rupees(Rs.),No,Yes,2,3.9,Good,2076,Cafe
18313566,Farzi Cafe,1,Mumbai,Modern Indian,1500.0,Indian Rupees(Rs.),No,No,3,4.3,Very Good,1240,Modern Indian
49003,SpiceKlub,1,Mumbai,North Indian,1500.0,Indian Rupees(Rs.),No,Yes,3,4.2,Very Good,3370,North Indian
18441580,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,No,3,3.9,Good,317,Cafe
18441580,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,No,3,3.9,Good,317,Italian
18441580,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,No,3,3.9,Good,317,Desserts
18441580,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,No,3,3.9,Good,317,Fast Food
18441580,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,No,3,3.9,Good,317,Chinese
18441580,Tea Villa Cafe,1,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000.0,Indian Rupees(Rs.),Yes,No,3,3.9,Good,317,Tea
34757,Joeys Pizza,1,Mumbai,Pizza,800.0,Indian Rupees(Rs.),No,Yes,2,4.5,Excellent,2662,Pizza
18408295,Stacks And Racks,1,Mumbai,"American, Burger, Fast Food",500.0,Indian Rupees(Rs.),No,No,2,4.6,Excellent,413,American
